Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10,Category 11,Category 12,Category 13,Category 14,Category 15,Category 16,Category 17,Category 18,Category 19,Category 20,Category 21
,CO_338:0000279,DFTFL_Count_day,,All types of evaluation,,Obsolete,ICRIS:133,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000043,Days to 50% flowering,Agronomic,Number of days from sowing to when 50% of the plants have started flowering,,DFTFL,,Plant,Flowering time,Obsolete,TO:0000344,CO_338:0000113,Days to 50% flowering - Method,Counting,Counting the number of days from sowing to 50% of plants started flowering,,,CO_338:0000114,day,Duration,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000280,TimeFlw_50Count_day,,All types of evaluation,,Recommended,ICRIS:133,ICRISAT,Pooran Gaur,31-juil-15,EN,Chickpea,CO_338:0000266,Time to flowering,Agronomic,Time elpased from sowing to flowering,,TimeFlw,,Plant,Flowering time,Recommended,TO:0000344,CO_338:0000113,Days to 50% flowering - Method,Counting,Counting the number of days from sowing to 50% of plants started flowering,,,CO_338:0000114,day,Duration,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000281,TimMat_Count_day,,All types of evaluation,,Recommended,ICRIS:134,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000044,Time to maturity,Agronomic,Time elpased from sowing to maturity,,TimeMat,,Plant,Maturity time,Recommended,TO:0000469,CO_338:0000115,Days to maturity - Method,Counting,Counting the number of days from sowing to maturity,,,CO_338:0000116,day,Duration,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000282,PLN_CountPlotOrPot_plnt,,All types of evaluation,,Obsolete,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000045,Plant number per experimental unit,Agronomic,Number of plants per experimental unit,,PLN,,Plant,Number per experimental unit,Recommended,,CO_338:0000117,Plant number per pot or plot - Method,Counting,Counting number of plants per experimental unit (pot or plot),,,CO_338:0000118,plants,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000283,PLN_CountPerPlot_plnt,,All types of evaluation,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000045,Plant number per experimental unit,Agronomic,Number of plants per experimental unit,,PLN,,Plant,Number per experimental unit,Recommended,,CO_338:0000267,Plant number per plot - Method,Counting,Counting number of plants per plot,,,CO_338:0000118,plants,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000285,PDPL_Comp_PodPlnt,,Evaluation trials,,Recommended,ICRIS:103,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000004,Pods per plant,Morphological,Number of pods counted per plant,Number of pods per plant,PDPL,,Plant,Pod number,Recommended,,CO_338:0000119,Pods per plant - Method,Computation,Average number of pods from 3 or 5 randomly selected plants,,,CO_338:0000120,pods/plant,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000286,SDPD_Comp_sdpod,,Evaluation trials,,Recommended,ICRIS:104,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000005,Seeds per pod,Morphological,Number of seeds per pod from a plant,Number of seeds per pod,SDPD,,Pod,Seed number,Recommended,,CO_338:0000121,Seeds per pod - Method,Computation,Ratio between seed number per plant and pod number per plant.,,,CO_338:0000122,seeds/pod,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000287,GRH_Est_1to5,,Characterization of a genotype,,Recommended,ICRIS:109,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000011,Growth habit,Morphological,Growth habit of the plant,,GRH,,Plant,Growth habit,Recommended,,CO_338:0000123,Growth habit - Method,Estimation,Visual observation at mid-pod filling stage of the angle of primary branches,,,CO_338:0000124,Type of growth habit categories,Nominal,,,,,1 = erect (0-150 from vertical),2 = semi-erect (16-250 from vertical),3 = semi-spreading (26-600 from vertical),4 = spreading (61-800 from vertical),5 = prostrate (branches flat on the ground),,,,,,,,,,,,,,,,
,CO_338:0000288,SDCOL_Est_1to21,,Characterization of a genotype,,Recommended,ICRIS:115,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000020,Seed color,Morphological,"Color of the seed coat. It can describe the main color of the seed coat (e.g., black, brown, green, yellow, white), its different color shades, its combination of colors","Testa color, Seed coat color",SDCOL,,Seed,Color,Recommended,TO:0000486,CO_338:0000125,Seed color - Method,Estimation,Visual observation of the color,,,CO_338:0000126,Seed color category,Nominal,,,,,"1= Black (black group 202A, 202B, brown group 200A)",2= Brown (greyed-orange group 177B),3= Light brown (greyed-orange group 177C),4= Dark brown (greyed-orange group 177A),5= Reddish brown (greyed-orange group 166C),6= Greyish brown (brown group 200D),7= Salmon brown (greyed-orange group 165C),8= Grey (greyed-green group 196A),9= Brown beige (greyed orange group 173D),10= Beige (greyed-orange group 165D),11= Yellow (greyed-orange group 164B),12= Light yellow (greyed-orange group 164C),13= Yellow brown (greyed-orange group 165C),14= Orange yellow (greyed-orange group 168D),15= Orange (greyed-orange group 168C),16= Yellow beige (orange-white group 159C),17= Ivory white (orange-white group 159C),"18= Green (greyed-green group 191A, grey group 201A)",19= Light green (greyed-green group 193B),20= Variegated,"21= Black brown mosaic (black group 202A,greyed-orange group 177E)"
,CO_338:0000289,SDNPL_Count_SdPlnt,,Evaluation trials,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000052,Seed per plant,Agronomic,Number of seeds per plant,Number of seeds per plant,SDNPL,,Plant,Seed number,Recommended,,CO_338:0000127,Seed per plant - Method,Counting,Number of seeds counted per plant,,,CO_338:0000128,seeds/plant,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000290,VGRP_Est_1to3,,Characterization of a genotype,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000053,Variety group,Morphological,"Type of chickpea e.g., desi, kabuli or intermediate",Type of chickpea,VGRP,,Plant,Variety type,Recommended,,CO_338:0000129,Variety group - Method,Estimation,Visual assessment,,,CO_338:0000130,variety group scale,Nominal,,,,,1 = desi,2 = kabuli,3 = intermediate,,,,,,,,,,,,,,,,,,
,CO_338:0000291,HI_Comp_pct,,Evaluation trials,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000029,Harvest index,Agronomic,Proportion of grain yield over total biomass yield,,HI,,Plant,Biomass partionning to seed,Recommended,TO:0000128,CO_338:0000131,Harvest index - Method,Computation,Proportion of grain yield over total biomass yield by dividing the weight of harvested grain by the weight of harvested biomass,,,CO_338:0000132,%,Numerical,,10,75,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000292,BYPL_Wgh_gPlnt,,Physiological and breeding trials,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000047,Biomass yield per plant,Agronomic,The dry weight of the whole plant (excluding roots),,BYPL,,Plant,Biomass weight,Recommended,TO:0000352,CO_338:0000133,Biomass yield per plant - Method,Measurement,"At harvest, weigh an oven or sun dried plant (excluding roots)",,,CO_338:0000134,g/plant,Numerical,,20,300,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000293,PLWTH_Av_cm,,Characterization of a genotype,,Recommended,ICRIS:111,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000014,Plant width,Agronomic,"Width of the plant i.e., the spread of the plant canopy",Plant canopy width,PLWTH,,Plant,Width,Recommended,,CO_338:0000135,Plant width - Method,Computation,"Measuring of the plant canopy spread, average fronm 3 or 5 plants randomly selected plants at maturity",,,CO_338:0000136,cm,Numerical,,5,50,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000294,FLPED_Count_1to3,,Characterization of a genotype,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000054,Number of flowers per peduncle,Morphological,Number of flowers per peduncle,,FLPED,,Peduncle,Flower number,Recommended,,CO_338:0000137,Number of flowers per peduncle - Method,Counting,Visual observation of the number of flowers per peduncle,,,CO_338:0000138,Flowering type,Ordinal,,,,,1 = single,2 = double,3 = triple,,,,,,,,,,,,,,,,,,
,CO_338:0000295,SDDIA_Meas_mm,,Characterization of a genotype,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000055,Seed diameter,Morphological,Seed diameter of fully dried seed,,SDDIA,,Seed,Diameter,Recommended,,CO_338:0000139,Seed diameter - Method,Measurement,Diameter of fully dried seed is measured using vernier caliper,,,CO_338:0000140,mm,Numerical,,2,14,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000296,SDSHP_Est_1to3,,Characterization of a genotype,,Recommended,ICRIS:114,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000019,Seed shape,Morphological,"Shape of the seed e.g., angular/pea shaped/owl's head",,SDSHP,,Seed,Shape,Recommended,TO:0000484,CO_338:0000141,Seed shape - Method,Estimation,Visual observation,,,CO_338:0000142,Type of seed shape,Nominal,,,,,1 = angular,2 = pea shaped,3 = owl's head shaped,,,,,,,,,,,,,,,,,,
,CO_338:0000297,PBR_Comp_pct,,Entomological and breeding trials,,Recommended,ICRIS:132,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000041,Pod borer resistance,Biotic stress,"The extent of damage caused by the pod borer. Causative agent:Helicoverpa armigera. The insect feeds on all green parts and defoliate young crops, large larvae cut round holes in the pod wall and devour the seed inside.",,PBR,,Plant,Pod borer resistance,Recommended,,CO_338:0000143,Pod borer resistance - Method,Computation,Damage at pod stage measured by counting total pods and damaged pods and calculating proportion of damaged pods,,,CO_338:0000144,%,Numerical,,0,100,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000298,DFFL_1stCount_day,,All types of evaluation,,Obsolete,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000056,Days to first flower,Agronomic,Number of days from sowing to appearnce of first flower,,DFFL,,Plant,Flowering time,Obsolete,,CO_338:0000145,Days to first flower - Method,Counting,Counting the number of days from sowing to appearnce of first floewer,,,CO_338:0000146,day,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000299,TimeFlw_1stCount_day,,All types of evaluation,,Recommended,,ICRISAT,Pooran Gaur,31-juil-15,EN,Chickpea,CO_338:0000266,Time to flowering,Agronomic,Time elpased from sowing to flowering,,TimeFlw,,Plant,Flowering time,Recommended,TO:0000344,CO_338:0000145,Days to first flower - Method,Counting,Counting the number of days from sowing to appearnce of first floewer,,,CO_338:0000146,day,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000300,CT_Comp_idx,,Physiological and breeding trials,,Recommended,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000057,Cold tolerance,Abiotic stress,Degree of tolerance to cold,,CT,,Plant,Cold tolerance,Recommended,,CO_338:0000147,Cold tolerance - Method,Computation,Cold tolerance index calculated by dividing the percentage of filled pods of the cold-stressed plants by that of the control plants.,,,CO_338:0000148,index,Numerical,,0,2,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000301,NPDPL_Av_podPlnt,,Evaluation trials,,Recommended,,EIAR,Asnake Fikre,26-Aug-10,EN,Chickpea,CO_338:0000058,No. of fertile pods per plant,Morphological,Number of pods with seed,,NPDPL,,Plant,Fertile pod number,Recommended,,CO_338:0000149,No. of fertile pods per plant - Method,Computation,Average number of pods with seed from 3 or 5 randomly selected plants,,,CO_338:0000150,fertile pods/plant,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000302,PLPIG_Est_1to3,,Characterization of a genotype,,Recommended,ICRIS:112,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000015,Plant pigmentation,Morphological,Extent of anthocyanin pigmentation in the plant,Stem pigmentation,PLPIG,,Plant,Pigmentation,Recommended,,CO_338:0000151,Plant pigmentation - Method,Estimation,Visual observation of the extent of anthocyanin pigmentation on stem and leaves at flowering,,,CO_338:0000152,Plant pigmentation category,Ordinal,,,,,1 = no anthocyanin,2 = low anthocyanin,3 = high anthocyanin,,,,,,,,,,,,,,,,,,
,CO_338:0000303,SDSRF_Est_1to3,,Characterization of a genotype,,Recommended,ICRIS:116,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000021,Seed surface,Morphological,"Surface of the seed e.g., rough, smooth, tuberculated",,SDSRF,,Seed,Surface,Recommended,,CO_338:0000153,Seed surface - Method,Estimation,"Visual observation of the surface of the seed (e.g., rough, smooth, tuberculated)",,,CO_338:0000154,Surface categories,Nominal,,,,,1 = smooth,2 = rough,3 = tuberculated,,,,,,,,,,,,,,,,,,
,CO_338:0000304,BY_Meas_gPlot,,Physiological and breeding trials,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000059,Biomass yield,Agronomic,The dry weight of the plant (excluding roots) harvested from an area,,BY,,Plant,Biomass yield,Recommended,,CO_338:0000155,Biomass yield per plot - Method,Measurement,Taking weight of oven or sun dried plant (excluding roots) of a plot,,,CO_338:0000156,g/plot,Numerical,,10,500,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000305,FLD_Count_cm,,Physiological and breeding trials,,Recommended,ICRIS:139,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000049,Flowering duration,Agronomic,Period during which plants continue to flower,,FLD,,Plant,Flowering duration,Recommended,,CO_338:0000157,Flowering duration - Method,Counting,Counting the number of days from first flower to end of flowering,,,CO_338:0000158,day,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000306,PRT_Meas_pct,,Evaluation trials,,Recommended,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000060,Seed protein content,Quality,Protein content of the whole seed,,PRT,,Seed,Protein content,Recommended,,CO_338:0000159,Protein % - Method,Measurement,"In laboratory, analyse the whole seed crude protein content",,,CO_338:0000160,%,Numerical,,10,30,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000307,CKT_count_min,,Evaluation trials,,Recommended,,EIAR,Asnake Fikre,26-Aug-10,EN,Chickpea,CO_338:0000061,Cooking time,Quality,Cooking time for dry seed without soaking,,CKT,,Seed,Cooking time,Recommended,,CO_338:0000161,Cooking time - Method,Counting,Number of Minutes taken for seed to cook,,,CO_338:0000162,Minutes,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000308,SHWT_Wgh_g,,Physiological trials,,Recommended,ICRIS:124,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000030,Shoot dry weight,Morphological,Weight of the shoot without roots,Biomass,SHWT,,Shoot,Dry weight,Recommended,TO:0000568,CO_338:0000163,Shoot dry weight - Method,Measurement,Measuring the weight of the total shoot above ground,,,CO_338:0000164,g,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000309,CH_Comp_cm,,Physiological trials,,Recommended,,ICRISAT,L Krishnamurthy,21-Oct-10,EN,Chickpea,CO_338:0000062,Canopy height,Agronomic,Height of the canopy,Plant canopy height,CH,,Canopy,Height,Recommended,,CO_338:0000165,Canopy height - Method,Computation,Average canopy height of three/five representative plants of an accession.,,,CO_338:0000166,cm,Numerical,,20,150,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000310,GRV_Est_1to3,,Evaluation trials,,Recommended,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000063,Growth vigor,Agronomic,Vigor of the plant growth charaterized by the plant height and shoot biomass,,GRV,,Plant,Vigor,Recommended,,CO_338:0000167,Early growth vigor - Method,Estimation,"At 10-15 days after emergence, observe the growth vigor visually",,,CO_338:0000168,Growth vigor category,Ordinal,,,,,1 = high,2 = average,3 = low,,,,,,,,,,,,,,,,,,
,CO_338:0000311,RTWT_Wgh_g,,Physiological trials,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000034,Root dry weight,Morphological,Dry weight of the root,,RTWT,,Root,Dry weight,Recommended,TO:0000279,CO_338:0000169,Root dry weight - Method,Measurement,Weight of oven-dried roots from a plant,,,CO_338:0000170,g,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000312,COLRR_Comp_pct,,Pathological and breeding trials,,Recommended,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000064,Collar rot resistance,Biotic stress,"Causative agent:Sclerotium rolfsii. It causes constriction of collar region and rotting. White strands grow over affected tissue. Sclerotia, small round fungal structures that look like mustard seeds, are seen on the dead tissues",,COLRR,,Plant,Collar rot resistance,Recommended,,CO_338:0000171,Collar rot resistance - Method,Computation,Proportion of dead plants in a plot due to collar rot,,,CO_338:0000172,%,Numerical,,0,100,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000313,BGMR_Est_1to9,,Pathological and breeding trials,,Recommended,ICRIS:128,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000036,Botrytis grey mold resistance,Biotic stress,"Causative agent:Botrytis cinerea. It causes water soaked and irregular lesions on the pod that contain either small shriveled seeds or no seeds at all, lesions girdle the stem completely",,BGMR,,Pod,Botrytis grey mold resistance,Recommended,,CO_338:0000173,Botrytis grey mold resistance - Method,Estimation,Visual estimation of the resistance to the disease,,,CO_338:0000174,Disease resistance scale,Ordinal,,,,,1 = highly resistant,2-3 = resistant,4-5 = moderately resistant,6-7 = susceptible,8-9 = highly susceptible,,,,,,,,,,,,,,,,
,CO_338:0000314,LMR_Est_1to9,,Entomological and breeding trials,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000065,Leaf miner resistance,Biotic stress,"Causative agent: Liriomyza cicerina. The leaflets are mined, have a reduced photosynthetic capacity and senesce prematurely.",,LMR,,Leaf,Leaf miner resistance,Recommended,,CO_338:0000175,Leaf miner resistance - Method,Estimation,Visual estimation of the resistance to the disease,,,CO_338:0000176,Disease resistance scale,Ordinal,,,,,1 = highly resistant,2-3 = resistant,4-5 = moderately resistant,6-7 = susceptible,8-9 = highly susceptible,,,,,,,,,,,,,,,,
,CO_338:0000315,LFT_Est_1to3,,Characterization of a genotype,,Recommended,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000066,Leaf type,Morphological,"Type of leaf of the plant e.g., normal/simple/multipinnate",,LFT,,Leaf,Type,Recommended,,CO_338:0000177,Leaf type - Method,Estimation,Classification of leaf type based on visual observation,,,CO_338:0000178,leaf type categories,Nominal,,,,,1=normal,2=simple,3=multipinnate,,,,,,,,,,,,,,,,,,
,CO_338:0000316,DRRR_Comp_pct,,Pathological and breeding trials,,Recommended,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000068,Dry root rot resistance,Biotic stress,Causative agent:Rhizoctonia bataticola. It causes drying up of plants. Roots become brittle and minute sclerotia are seen on the exposed roots,,DRRR,,Plant,Dry root rot resistance,Recommended,,CO_338:0000181,Dry root rot resistance - Method,Computation,Proportion of dead plants in a plot due to dry root rot,,,CO_338:0000182,%,Numerical,,0,100,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000317,DFPD_Count_day,,Evaluation trials,,Recommended,IBPGR/ICRISAT/ICARDA. 1993. Descriptors for Chickpea,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000074,Time to pod formation,Agronomic,Time elapsed between sowing and pod formation,,DFPD,,Plant,Pod formation time,Recommended,,CO_338:0000193,Days to first pod formation - Method,Counting,Counting the number of days from sowing to first pod formation,,,CO_338:0000194,day,Numerical,,,,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000318,COLBR_Est_1to9,,Pathological and breeding trials,,Recommended,ICRIS:130,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000038,Colletotrichum blight resistance,Biotic stress,"Causative agent:Colletotrichum capsici. It causes elongated, sunken, dark brown spots on the lower part of the stem, wilting and drying due to severe infection",,COLBR,,Plant,Colletotrichum blight resistance,Recommended,,CO_338:0000195,Colletotrichum blight resistance - Method,Estimation,Visual estimation of the resistance to the disease,,,CO_338:0000196,Disease resistance scale,Ordinal,,,,,1 = highly resistant,2-3 = resistant,4-5 = moderately resistant,6-7 = susceptible,8-9 = highly susceptible,,,,,,,,,,,,,,,,
,CO_338:0000319,PDLTH_Av_mm,,Characterization of a genotype,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000076,Pod length,Morphological,Length of pods,,PDLTH,,Pod,Length,Recommended,,CO_338:0000199,Pod length - Method,Computation,"Average length of 9 randomly chosen pods, 3 each from 3 randomly-selected plants at mid-pod filling stage",,,CO_338:0000200,mm,Numerical,,1,20,,,,,,,,,,,,,,,,,,,,,,
,CO_338:0000320,PDWT_Av_g,,Evaluation trials,,Recommended,,ICRISAT,Pooran Gaur,24-Apr-10,EN,Chickpea,CO_338:0000002,Pod weight,Morphological,Weight of pods from a plant,,PDWT,,Pod,Weight,Recommended,,CO_338:0000201,Pod weight - Method,Computation,Average weight from 3 or 5 randomly-selected plants at maturity,,,CO_338:0000202,g,Numerical,,1,250,,,,,,,,,,,,,,,,,,,,,,
